source_email_id,email_ts,title,authors_venue,access_hint,direct_url,url_type,extracted_from
195019747aac932c,2025-02-13T23:14:05,UAV-Assisted MEC Architecture for Collaborative Task Offloading in Urban IoT Environment,"S Barick, C Singhal - IEEE Transactions on Network and Service ..., 2025",PDF,https://arxiv.org/pdf/2501.15164,arxiv_pdf,gmail_body
195019747aac932c,2025-02-13T23:14:05,VFL-Cafe: Communication-Efficient Vertical Federated Learning via Dynamic Caching and Feature Selection,"J Zhou, H Liang, T Wu, X Zhang, J Yu, CW Tan - Entropy, 2025",HTML,https://www.mdpi.com/1099-4300/27/1/66,open_html,gmail_body
195019747aac932c,2025-02-13T23:14:05,Delay-and Energy-Efficient Task Offloading in Cell Free Massive MIMO-enabled Vehicular Fog Computing,"S Wang, M Yang, Y Jiang - IEEE Transactions on Wireless Communications, 2025",,https://ieeexplore.ieee.org/abstract/document/10877722/,publisher,gmail_body
194f703053e65477,2025-02-11T21:55:57,Federated deep reinforcement learning-based cost-efficient proactive video caching in energy-constrained mobile edge networks,"Z Qian, G Li, T Qi, C Dai - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000301,publisher,gmail_body
194ec6bb57afef58,2025-02-09T20:34:28,Heterogeneous multi-agent deep reinforcement learning based low carbon emission task offloading in mobile edge computing,"X Zhou, X Guan, D Sun, X Zhang, Z Zhang, T Ohtsuki - Computer Communications, 2025",,https://www.sciencedirect.com/science/article/pii/S0140366425000465,publisher,gmail_body
194ec6bb57afef58,2025-02-09T20:34:28,Safety-Critical Offloading with Constrained Reinforcement Learning for Multi-access Edge Computing,"H Huang, Q Ye, Y Zhou - ACM Transactions on Sensor Networks, 2025",PDF,https://dl.acm.org/doi/pdf/10.1145/3715695,pdf,gmail_body
194ec6bb57afef58,2025-02-09T20:34:28,Mx-TORU: Location-aware multi-hop task offloading and resource optimization protocol for connected vehicle networks,"O Akyildiz, FY Okay, I Kok, S Ozdemir - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000623,publisher,gmail_body
194ec6bb57afef58,2025-02-09T20:34:28,A Flawless QoS Aware Task Offloading in IoT Driven Edge Computing System using Chebyshev Based Sand Cat Swarm Optimization,"VVRM Rao, SS Reddy, S Nrusimhadri, M Gadiraju - Journal of Grid Computing, 2025",,https://link.springer.com/article/10.1007/s10723-024-09791-1,publisher,gmail_body
194ec6bb57afef58,2025-02-09T20:34:28,Privacy-Aware Edge Computation Offloading With Federated Learning in Healthcare Consumer Electronics System,"Y Fei, H Fang, Z Yan, L Qi, M Bilal, Y Li, X Xu, X Zhou - IEEE Transactions on ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10856209/,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Multi-Agent Reinforcement Learning for Task Offloading in Crowd-Edge Computing,"S Yao, M Wang, J Ren, T Xia, W Wang, K Xu, M Xu... - IEEE Transactions on ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10848135/,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Modeling and analysis of LoRa-enabled task offloading in edge computing for enhanced battery life in wearable devices,"A Amzil, M Hanini, A Zaaloul - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04925-2,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Task offloading and multi-cache placement in multi-access mobile edge computing,"L Zhai, P Zhao, K Xue, Y Li, C Cheng - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128624008624,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Federated deep reinforcement learning-based cost-efficient proactive video caching in energy-constrained mobile edge networks,"Z Qian, G Li, T Qi, C Dai - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000301,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Deep Reinforcement Learning for Mobility-Aware Digital Twin Migrations in Edge Computing,"Y Zhang, L Wang, W Liang - IEEE Transactions on Services Computing, 2025",,https://ieeexplore.ieee.org/abstract/document/10836864/,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,"Energy-Efficient UAV-Assisted Federated Learning: Trajectory Optimization, Device Scheduling, and Resource Management","Z Fu, J Liu, Y Mao, L Qu, L Xie, X Wang - IEEE Transactions on Network and Service ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10855825/,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Fog-driven communication-efficient and privacy-preserving federated learning based on compressed sensing,"H Huang, D Xiao, M Wang, J Liang, M Li, L Chen, Y Liu - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000118,publisher,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,Collaborative Sensing-Aware Task Offloading and Resource Allocation for Integrated Sensing-Communication-and Computation-Enabled Internet of Vehicles (IoV),"B Huang, X Fan, S Zheng, N Chen, Y Zhao, L Huang... - Sensors, 2025",HTML,https://www.mdpi.com/1424-8220/25/3/723,open_html,gmail_body
194e7a497648a1da,2025-02-08T22:18:30,New fuzzy zeroing neural network with noise suppression capability for time-varying linear equation solving,"D Guo, C Zhang, N Cang, X Zhang, L Xiao, Z Sun - Artificial Intelligence Review, 2025",HTML,https://link.springer.com/article/10.1007/s10462-024-11026-4,publisher,gmail_body
194e258a917252d6,2025-02-07T21:37:28,Intelligent deep federated learning model for enhancing security in internet of things enabled edge computing environment,"NN Albogami - Scientific Reports, 2025",HTML,https://www.nature.com/articles/s41598-025-88163-5,open_html,gmail_body
194e258a917252d6,2025-02-07T21:37:28,ESDN: edge computing task scheduling strategy based on dilated convolutional neural network and quasi-newton algorithm,"H Liu, L Tian, M Guo - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04789-6,publisher,gmail_body
194e258a917252d6,2025-02-07T21:37:28,Joint computation offloading and resource allocation in multi-cell MEC networks,"Q Xiao, M Xiao - The Journal of Supercomputing, 2025",,https://link.springer.com/article/10.1007/s11227-025-06921-8,publisher,gmail_body
194e258a917252d6,2025-02-07T21:37:28,Joint Computation Offloading and Resource Allocation in Mobile-Edge Cloud Computing: A Two-Layer Game Approach,"Z He, Y Guo, X Zhai, M Zhao, W Zhou, K Li - IEEE Transactions on Cloud Computing, 2025",,https://www.computer.org/csdl/journal/cc/5555/01/10870187/2427Eqamh6o,publisher,gmail_body
194cccf45c993298,2025-02-03T17:15:22,DRL-based latency-energy offloading optimization strategy in wireless VR networks with edge computing,"J Wang, H Xia, L Xu, R Zhang, K Jia - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000027,publisher,gmail_body
194cccf45c993298,2025-02-03T17:15:22,Efficient Task Scheduling and Computational Offloading Optimization with Federated Learning and Blockchain in Mobile Cloud Computing,"L Shakkeera - Results in Control and Optimization, 2025",HTML,https://www.sciencedirect.com/science/article/pii/S2666720725000104,publisher,gmail_body
194cccf45c993298,2025-02-03T17:15:22,UAV-Assisted MEC Architecture for Collaborative Task Offloading in Urban IoT Environment,"S Barick, C Singhal - IEEE Transactions on Network and Service ..., 2025",PDF,https://arxiv.org/pdf/2501.15164,arxiv_pdf,gmail_body
194cccf45c993298,2025-02-03T17:15:22,Collaborative Sensing-Aware Task Offloading and Resource Allocation for Integrated Sensing-Communication-and Computation-Enabled Internet of Vehicles (IoV),"B Huang, X Fan, S Zheng, N Chen, Y Zhao, L Huang... - Sensors, 2025",HTML,https://www.mdpi.com/1424-8220/25/3/723,open_html,gmail_body
194cccf45c993298,2025-02-03T17:15:22,A Novel Zeroing Neural Network for the Effective Solution of Supply Chain Inventory Balance Problems,"X Cao, P Li, AT Khan - Computation, 2025",,https://www.mdpi.com/2079-3197/13/2/32,open_html,gmail_body
194c2a04c4d7f8cd,2025-02-01T17:47:52,Dynamic and Distributed Probing for Covert Cognitive Mobile Edge Computing Networks,"X Liu, HH Esmat, B Lorenzo, D Goeckel - IEEE Transactions on Wireless ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10824687/,publisher,gmail_body
194c2a04c4d7f8cd,2025-02-01T17:47:52,Privacy-Aware Edge Computation Offloading With Federated Learning in Healthcare Consumer Electronics System,"Y Fei, H Fang, Z Yan, L Qi, M Bilal, Y Li, X Xu, X Zhou - IEEE Transactions on ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10856209/,publisher,gmail_body
194bdef5b60317b5,2025-01-31T19:56:07,Privacy-preserving and truthful auction-based resource allocation mechanisms for task offloading in mobile edge computing,"D Wu, X Wang, X Wang, S Yan, Q He, M Huang - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000477,publisher,gmail_body
194bdef5b60317b5,2025-01-31T19:56:07,Meta learning-based deep reinforcement learning algorithm for task offloading in dynamic vehicular network,"L Liu, T Jing, W Li, J Duan, W Mao, H Liu, G Liu - Engineering Applications of Artificial ..., 2025",,https://www.sciencedirect.com/science/article/pii/S0952197624021250,publisher,gmail_body
194bdef5b60317b5,2025-01-31T19:56:07,"Energy-Efficient UAV-Assisted Federated Learning: Trajectory Optimization, Device Scheduling, and Resource Management","Z Fu, J Liu, Y Mao, L Qu, L Xie, X Wang - IEEE Transactions on Network and Service ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10855825/,publisher,gmail_body
194b84eadc579993,2025-01-30T17:42:30,UAV-assisted mobile edge computing model for cognitive radio-based IoT networks,"HM Almasaeid - Computer Communications, 2025",,https://www.sciencedirect.com/science/article/pii/S0140366425000283,publisher,gmail_body
194ae7047fe94a47,2025-01-28T19:43:00,Cooperative Service Caching and Task Offloading in Mobile Edge Computing: A Novel Hierarchical Reinforcement Learning Approach,"T Chen, J Ai, X Xiong, G Hu - Electronics, 2025",HTML,https://www.mdpi.com/2079-9292/14/2/380,open_html,gmail_body
194a85f0592bd14f,2025-01-27T15:26:25,Modeling and analysis of LoRa-enabled task offloading in edge computing for enhanced battery life in wearable devices,"A Amzil, M Hanini, A Zaaloul - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04925-2,publisher,gmail_body
194a85f0592bd14f,2025-01-27T15:26:25,Power Controlled-Resource Allocation and Task Offloading via Optimized Deep Reinforcement Learning in Device-to-Device-assisted Mobile Edge Computing,"S Gottam, UN Kar - IEEE Access, 2025",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10850906.pdf,pdf,gmail_body
194a85f0592bd14f,2025-01-27T15:26:25,Optimizing Low Carbon Sustainable Environmental Monitoring With Consumer Technology: An IoT-Driven Federated Learning Approach for Edge Computing Optimization,"SA Nooh - IEEE Transactions on Consumer Electronics, 2025",,https://ieeexplore.ieee.org/abstract/document/10851339/,publisher,gmail_body
194a85f0592bd14f,2025-01-27T15:26:25,Multi-Agent Deep Reinforcement Learning-based Partial Offloading and Resource Allocation in Vehicular Edge Computing Networks,"J Xue, L Wang, Q Yu, P Mao - Computer Communications, 2025",,https://www.sciencedirect.com/science/article/pii/S0140366425000386,publisher,gmail_body
194a85f0592bd14f,2025-01-27T15:26:25,Dynamic Caching Dependency-Aware Task Offloading in Mobile Edge Computing,"L Zhao, Z Zhao, A Hawbani, Z Liu, Z Tan, K Yu - IEEE Transactions on Computers, 2025",,https://ieeexplore.ieee.org/abstract/document/10851920/,publisher,gmail_body
194a85f0592bd14f,2025-01-27T15:26:25,Reinforcement learning based offloading and resource allocation for multi-intelligent vehicles in green edge-cloud computing,"L Li, Y Gao, P Xia, S Lin, P Cong, J Zhou - Computer Communications, 2025",,https://www.sciencedirect.com/science/article/pii/S0140366425000088,publisher,gmail_body
194a320103dc6bf5,2025-01-26T14:59:35,Energy Consumption Minimization for NOMA-Assisted Mobile Edge Computing in IoT Network,"H Xu, Y Hu, Y Zhu, P Sun, A Schmeink - IEEE Internet of Things Journal, 2025",,https://ieeexplore.ieee.org/abstract/document/10839333/,publisher,gmail_body
194a320103dc6bf5,2025-01-26T14:59:35,Task Offloading Strategy for UAV-Assisted Mobile Edge Computing with Covert Transmission,"Z Hu, D Zhou, C Shen, T Wang, L Liu - Electronics, 2025",HTML,https://www.mdpi.com/2079-9292/14/3/446,open_html,gmail_body
1949e1955be996d2,2025-01-25T15:34:07,Multi-Agent Reinforcement Learning for Task Offloading in Crowd-Edge Computing,"S Yao, M Wang, J Ren, T Xia, W Wang, K Xu, M Xu... - IEEE Transactions on ..., 2025",,https://www.computer.org/csdl/journal/tm/5555/01/10848135/23GxVTBhkxa,publisher,gmail_body
1949732e23e2d068,2025-01-24T07:24:41,Energy-efficient task offloading and efficient resource allocation for edge computing: a quantum inspired particle swarm optimization approach,"BB Naik, B Priyanka, SA Ansari - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04833-5,publisher,gmail_body
1949732e23e2d068,2025-01-24T07:24:41,Optimization of computational offloading in the mobile edge: a game theoretic approach,"A Ait Temghart, M Marwan, M Baslam - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04886-6,publisher,gmail_body
1949732e23e2d068,2025-01-24T07:24:41,Federated Learning and Blockchain-Enabled Framework for Traffic Rerouting and Task Offloading in the Internet of Vehicles (IoV),"GG Devarajan, S Thangam, MJF Alenazi, U Kumaran... - IEEE Transactions on ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10847896/,publisher,gmail_body
1949732e23e2d068,2025-01-24T07:24:41,Intelligent Service Migration for the Internet of Vehicles in Edge Computing: A Mobility-Aware Deep Reinforcement Learning Framework,"K Hua, S Su, Y Wang - Computer Networks, 2024",,https://www.sciencedirect.com/science/article/pii/S1389128624008533,publisher,gmail_body
19491f5d08717790,2025-01-23T06:59:53,Incentivizing task offloading in IoT: A distributed auctions-based DRL approach,"S Demil, MR Abdmeziem - Internet of Things, 2025",,https://www.sciencedirect.com/science/article/pii/S254266052500006X,publisher,gmail_body
19491f5d08717790,2025-01-23T06:59:53,Cooperative Service Caching and Task Offloading in Mobile Edge Computing: A Novel Hierarchical Reinforcement Learning Approach,"T Chen, J Ai, X Xiong, G Hu - Electronics, 2025",HTML,https://www.mdpi.com/2079-9292/14/2/380,open_html,gmail_body
19481f052a65c526,2025-01-20T04:19:58,Efficient Vehicle Selection and Resource Allocation for Knowledge Distillation-Based Federated Learning in UAV-Assisted VEC,"C Li, Y Zhang, L Yu, M Yang - IEEE Transactions on Intelligent Transportation ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10844057/,publisher,gmail_body
1947cbd8adadb094,2025-01-19T04:06:24,Meta learning-based deep reinforcement learning algorithm for task offloading in dynamic vehicular network,"L Liu, T Jing, W Li, J Duan, W Mao, H Liu, G Liu - Engineering Applications of Artificial ..., 2025",,https://www.sciencedirect.com/science/article/pii/S0952197624021250,publisher,gmail_body
1947cbd8adadb094,2025-01-19T04:06:24,Online Collaborative Resource Allocation and Task Offloading for Multi-access Edge Computing,"G Sun, M Yuan, Z Sun, J Wang, H Du, D Niyato, Z Han... - arXiv preprint arXiv ..., 2025",PDF,https://arxiv.org/pdf/2501.02952,arxiv_pdf,gmail_body
1947cbd8adadb094,2025-01-19T04:06:24,VFL-Cafe: Communication-Efficient Vertical Federated Learning via Dynamic Caching and Feature Selection,"J Zhou, H Liang, T Wu, X Zhang, J Yu, CW Tan - Entropy, 2025",HTML,https://www.mdpi.com/1099-4300/27/1/66,open_html,gmail_body
19472c42a036fc31,2025-01-17T05:37:25,Task offloading and multi-cache placement in multi-access mobile edge computing,"L Zhai, P Zhao, K Xue, Y Li, C Cheng - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128624008624,publisher,gmail_body
19472c42a036fc31,2025-01-17T05:37:25,A UAV-assisted dynamic offloading based on maximum clique algorithm with weighted graphs in mobile edge computing,"H Li, H Li, C Zhang, D Li, X Duan, J Liu - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128624008600,publisher,gmail_body
19472c42a036fc31,2025-01-17T05:37:25,"Split Federated Learning Empowered Vehicular Edge Intelligence: Concept, Adaptive Design, and Future Directions","X Qiang, Z Chang, C Ye, T Hamalainen, G Min - IEEE Wireless Communications, 2025",,https://ieeexplore.ieee.org/abstract/document/10839234/,publisher,gmail_body
19472c42a036fc31,2025-01-17T05:37:25,Intelligent Task Offloading and Resource Allocation in Knowledge Defined Edge Computing Networks,"C Zhang, Q He, F Li, K Yu - IEEE Transactions on Mobile Computing, 2024",,https://ieeexplore.ieee.org/abstract/document/10817497/,publisher,gmail_body
1946dd8feb48591f,2025-01-16T06:42:04,Joint Task Offloading and Resource Allocation in Mobile Edge Computing-Enabled Medical Vehicular Networks,"C Zhang, S Liu, H Yang, G Cui, F Li, X Wang - Mathematics, 2024",HTML,https://www.mdpi.com/2227-7390/13/1/52,open_html,gmail_body
1946dd8feb48591f,2025-01-16T06:42:04,Fog-driven communication-efficient and privacy-preserving federated learning based on compressed sensing,"H Huang, D Xiao, M Wang, J Liang, M Li, L Chen, Y Liu - Computer Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1389128625000118,publisher,gmail_body
